1.100000 1.000000 0.000000

1.150000 0.000000 0.000000
1.150000 0.100000 0.042491
1.150000 0.200000 0.092869
1.150000 0.300000 0.122047
1.150000 0.400000 0.111696
1.150000 0.500000 0.060091
1.150000 0.600000 -0.016916
1.150000 0.700000 -0.089379
1.150000 0.800000 -0.121738
1.150000 0.900000 -0.088820
1.150000 1.000000 0.000000

1.200000 0.000000 0.000000
1.200000 0.100000 0.063709
1.200000 0.200000 0.120829
1.200000 0.300000 0.144213
1.200000 0.400000 0.119427
1.200000 0.500000 0.051256
1.200000 0.600000 -0.036336
1.200000 0.700000 -0.106988
1.200000 0.800000 -0.125855
1.200000 0.900000 -0.080202
1.200000 1.000000 0.000000

1.250000 0.000000 0.000000
1.250000 0.100000 0.060414
1.250000 0.200000 0.102314
1.250000 0.300000 0.110870
1.250000 0.400000 0.081063
1.250000 0.500000 0.022363
1.250000 0.600000 -0.042312
1.250000 0.700000 -0.084084
1.250000 0.800000 -0.082143
1.250000 0.900000 -0.041071
1.250000 1.000000 0.000000

1.300000 0.000000 0.000000
1.300000 0.100000 0.033882
1.300000 0.200000 0.044426
1.300000 0.300000 0.034793
1.300000 0.400000 0.011304
1.300000 0.500000 -0.015504
1.300000 0.600000 -0.032519
1.300000 0.700000 -0.029380
1.300000 0.800000 -0.007275
1.300000 0.900000 0.013637
1.300000 1.000000 0.000000

1.350000 0.000000 0.000000
1.350000 0.100000 -0.005738
1.350000 0.200000 -0.030698
1.350000 0.300000 -0.054922
1.350000 0.400000 -0.063164
1.350000 0.500000 -0.047842
1.350000 0.600000 -0.010660
1.350000 0.700000 0.036258
1.350000 0.800000 0.070173
1.350000 0.900000 0.063037
1.350000 1.000000 0.000000

1.400000 0.000000 0.000000
1.400000 0.100000 -0.043300
1.400000 0.200000 -0.094336
1.400000 0.300000 -0.123976
1.400000 0.400000 -0.113860
1.400000 0.500000 -0.062260
1.400000 0.600000 0.014950
1.400000 0.700000 0.087787
1.400000 0.800000 0.120637
1.400000 0.900000 0.088270
1.400000 1.000000 0.000000

1.450000 0.000000 0.000000
1.450000 0.100000 -0.064443
1.450000 0.200000 -0.122160
1.450000 0.300000 -0.145961
1.450000 0.400000 -0.121385
1.450000 0.500000 -0.053218
1.450000 0.600000 0.034559
1.450000 0.700000 0.105549
1.450000 0.800000 0.124860
1.450000 0.900000 0.079705
1.450000 1.000000 0.000000

1.500000 0.000000 0.000000
1.500000 0.100000 -0.061080
1.500000 0.200000 -0.103520
1.500000 0.300000 -0.112453
1.500000 0.400000 -0.082835
1.500000 0.500000 -0.024138
1.500000 0.600000 0.040706
1.500000 0.700000 0.082783
1.500000 0.800000 0.081244
1.500000 0.900000 0.040622
1.500000 1.000000 0.000000

1.550000 0.000000 0.000000
1.550000 0.100000 -0.034486
1.550000 0.200000 -0.045518
1.550000 0.300000 -0.036226
1.550000 0.400000 -0.012907
1.550000 0.500000 0.013899
1.550000 0.600000 0.031066
1.550000 0.700000 0.028204
1.550000 0.800000 0.006462
1.550000 0.900000 -0.014043
1.550000 1.000000 0.000000

1.600000 0.000000 0.000000
1.600000 0.100000 0.005192
1.600000 0.200000 0.029708
1.600000 0.300000 0.053626
1.600000 0.400000 0.061713
1.600000 0.500000 0.046390
1.600000 0.600000 0.009346
1.600000 0.700000 -0.037321
1.600000 0.800000 -0.070908
1.600000 0.900000 -0.063405
1.600000 1.000000 0.000000

1.650000 0.000000 0.000000
1.650000 0.100000 0.042805
1.650000 0.200000 0.093441
1.650000 0.300000 0.122803
1.650000 0.400000 0.112547
1.650000 0.500000 0.060947
1.650000 0.600000 -0.016138
1.650000 0.700000 -0.088748
1.650000 0.800000 -0.121302
1.650000 0.900000 -0.088602
1.650000 1.000000 0.000000

1.700000 0.000000 0.000000
1.700000 0.100000 0.063995
1.700000 0.200000 0.121350
1.700000 0.300000 0.144899
1.700000 0.400000 0.120198
1.700000 0.500000 0.052030
1.700000 0.600000 -0.035634
1.700000 0.700000 -0.106419
1.700000 0.800000 -0.125461
1.700000 0.900000 -0.080005
1.700000 1.000000 0.000000

1.750000 0.000000 0.000000
1.750000 0.100000 0.060675
1.750000 0.200000 0.102787
1.750000 0.300000 0.111492
1.750000 0.400000 0.081761
1.750000 0.500000 0.023064
1.750000 0.600000 -0.041678
1.750000 0.700000 -0.083569
1.750000 0.800000 -0.081787
1.750000 0.900000 -0.040894
1.750000 1.000000 0.000000

1.800000 0.000000 0.000000
1.800000 0.100000 0.034119
1.800000 0.200000 0.044855
1.800000 0.300000 0.035357
1.800000 0.400000 0.011936
1.800000 0.500000 -0.014871
1.800000 0.600000 -0.031946
1.800000 0.700000 -0.028916
1.800000 0.800000 -0.006954
1.800000 0.900000 0.013798
1.800000 1.000000 0.000000

1.850000 0.000000 0.000000
1.850000 0.100000 -0.005523
1.850000 0.200000 -0.030309
1.850000 0.300000 -0.054412
1.850000 0.400000 -0.062592
1.850000 0.500000 -0.047269
1.850000 0.600000 -0.010141
1.850000 0.700000 0.036678
1.850000 0.800000 0.070463
1.850000 0.900000 0.063182
1.850000 1.000000 0.000000

1.900000 0.000000 0.000000
1.900000 0.100000 -0.043105
1.900000 0.200000 -0.093984
1.900000 0.300000 -0.123514
1.900000 0.400000 -0.113342
1.900000 0.500000 -0.061742
1.900000 0.600000 0.015419
1.900000 0.700000 0.088166
1.900000 0.800000 0.120900
1.900000 0.900000 0.088401
1.900000 1.000000 0.000000

1.950000 0.000000 0.000000
1.950000 0.100000 -0.064267
1.950000 0.200000 -0.121841
1.950000 0.300000 -0.145542
1.950000 0.400000 -0.120917
1.950000 0.500000 -0.052749
1.950000 0.600000 0.034983
1.950000 0.700000 0.105892
1.950000 0.800000 0.125097
1.950000 0.900000 0.079823
1.950000 1.000000 0.000000

2.000000 0.000000 0.000000
2.000000 0.100000 -0.060920
2.000000 0.200000 -0.103231
2.000000 0.300000 -0.112074
2.000000 0.400000 -0.082411
2.000000 0.500000 -0.023714
2.000000 0.600000 0.041089
2.000000 0.700000 0.083093
2.000000 0.800000 0.081458
2.000000 0.900000 0.040729
2.000000 1.000000 0.000000

